sample_id,timestamp,accel_x,accel_y,accel_z,label
tilt_forward_48,100,0.022095,-0.031250,1.000244,tilt forward
tilt_forward_48,120,0.018066,-0.033936,1.001831,tilt forward
tilt_forward_48,140,0.029541,-0.036499,0.981689,tilt forward
tilt_forward_48,160,0.038696,-0.035889,0.997070,tilt forward
tilt_forward_48,180,0.044800,-0.037842,0.999756,tilt forward
tilt_forward_48,200,0.034058,-0.038940,0.991211,tilt forward
tilt_forward_48,220,0.015625,-0.041992,0.983032,tilt forward
tilt_forward_48,240,0.016724,-0.038574,0.989990,tilt forward
tilt_forward_48,260,0.029175,-0.040039,0.989380,tilt forward
tilt_forward_48,280,0.049072,-0.044678,0.988403,tilt forward
tilt_forward_48,300,0.029785,-0.048340,0.999634,tilt forward
tilt_forward_48,320,0.033203,-0.053711,0.990112,tilt forward
tilt_forward_48,340,0.036865,-0.053833,1.004028,tilt forward
tilt_forward_48,360,0.072510,-0.057251,1.005859,tilt forward
tilt_forward_48,380,0.084229,-0.039795,0.999756,tilt forward
tilt_forward_48,400,0.122070,-0.015015,0.981201,tilt forward
tilt_forward_48,420,0.158569,-0.037231,0.898315,tilt forward
tilt_forward_48,440,0.255859,-0.028564,0.885864,tilt forward
tilt_forward_48,460,0.306885,-0.007202,0.865967,tilt forward
tilt_forward_48,480,0.408691,-0.018188,0.825317,tilt forward
tilt_forward_48,500,0.467285,-0.032715,0.707642,tilt forward
tilt_forward_48,520,0.467651,-0.013306,0.615967,tilt forward
tilt_forward_48,540,0.516235,-0.037354,0.550049,tilt forward
tilt_forward_48,560,0.630005,-0.016724,0.473145,tilt forward
tilt_forward_48,580,0.801147,0.014038,0.319092,tilt forward
tilt_forward_48,600,1.041992,-0.039429,0.358276,tilt forward
tilt_forward_48,620,1.210327,-0.031494,0.142090,tilt forward
tilt_forward_48,640,1.230469,0.001221,-0.012207,tilt forward
tilt_forward_48,660,1.157715,0.006714,-0.123169,tilt forward
tilt_forward_48,680,1.086304,-0.012573,-0.178223,tilt forward
tilt_forward_48,700,1.010864,-0.015503,-0.232300,tilt forward
tilt_forward_48,720,0.977295,-0.039429,-0.297241,tilt forward
tilt_forward_48,740,0.919922,-0.050049,-0.304321,tilt forward
tilt_forward_48,760,0.944458,-0.049561,-0.326660,tilt forward
tilt_forward_48,780,0.967773,-0.022461,-0.385254,tilt forward
tilt_forward_48,800,0.958740,-0.035889,-0.400757,tilt forward
tilt_forward_48,820,0.925781,-0.044678,-0.389648,tilt forward
tilt_forward_48,840,0.930298,-0.046143,-0.417847,tilt forward
tilt_forward_48,860,0.929810,-0.052734,-0.423584,tilt forward
tilt_forward_48,880,0.905884,-0.046875,-0.421875,tilt forward
tilt_forward_48,900,0.903076,-0.043457,-0.432373,tilt forward
tilt_forward_48,920,0.896606,-0.049194,-0.415771,tilt forward
tilt_forward_48,940,0.902222,-0.048706,-0.414917,tilt forward
tilt_forward_48,960,0.898804,-0.045166,-0.389893,tilt forward
tilt_forward_48,980,0.894409,-0.034790,-0.383789,tilt forward
tilt_forward_49,0,-0.098755,-0.012817,0.989380,tilt forward
tilt_forward_49,20,-0.092651,-0.011963,0.993042,tilt forward
tilt_forward_49,40,-0.074219,-0.010254,0.998291,tilt forward
tilt_forward_49,60,-0.069336,-0.015259,0.990967,tilt forward
tilt_forward_49,80,-0.078857,-0.020264,0.989624,tilt forward
tilt_forward_49,100,-0.073486,-0.013794,0.987915,tilt forward
tilt_forward_49,120,-0.076294,-0.018677,0.968628,tilt forward
tilt_forward_49,140,-0.055420,0.022583,0.978760,tilt forward
tilt_forward_49,160,-0.027954,-0.038696,1.002197,tilt forward
tilt_forward_49,180,0.008057,-0.040161,0.998657,tilt forward
tilt_forward_49,200,0.012817,-0.045532,1.003662,tilt forward
tilt_forward_49,220,0.091675,-0.040161,1.004028,tilt forward
tilt_forward_49,240,0.119873,-0.039917,0.995728,tilt forward
tilt_forward_49,260,0.184692,-0.020752,0.984009,tilt forward
tilt_forward_49,280,0.239014,-0.015625,0.939819,tilt forward
tilt_forward_49,300,0.280762,-0.010864,0.906128,tilt forward
tilt_forward_49,320,0.349243,0.005127,0.875854,tilt forward
tilt_forward_49,340,0.401367,0.020752,0.802246,tilt forward
tilt_forward_49,360,0.430054,0.027832,0.769409,tilt forward
tilt_forward_49,380,0.523315,0.008911,0.673218,tilt forward
tilt_forward_49,400,0.569824,0.001099,0.598145,tilt forward
tilt_forward_49,420,0.665649,-0.008179,0.563477,tilt forward
tilt_forward_49,440,0.766479,0.003662,0.529419,tilt forward
tilt_forward_49,460,0.850952,-0.047363,0.477173,tilt forward
tilt_forward_49,480,0.954102,0.022217,0.353027,tilt forward
tilt_forward_49,500,1.033203,0.011108,0.257568,tilt forward
tilt_forward_49,520,1.064575,0.000488,0.172974,tilt forward
tilt_forward_49,540,1.062866,-0.016235,0.084595,tilt forward
tilt_forward_49,560,1.002319,-0.032837,-0.033569,tilt forward
tilt_forward_49,580,0.958252,-0.022217,-0.084717,tilt forward
tilt_forward_49,600,0.955444,-0.017822,-0.167358,tilt forward
tilt_forward_49,620,1.003906,-0.041626,-0.201050,tilt forward
tilt_forward_49,640,0.961914,-0.031372,-0.296021,tilt forward
tilt_forward_49,660,1.017822,-0.041260,-0.374512,tilt forward
tilt_forward_49,680,1.000610,-0.045288,-0.401855,tilt forward
tilt_forward_49,700,0.961060,-0.036011,-0.450195,tilt forward
tilt_forward_49,720,0.918579,-0.040527,-0.473145,tilt forward
tilt_forward_49,740,0.909790,-0.054565,-0.458740,tilt forward
tilt_forward_49,760,0.893311,-0.070068,-0.490845,tilt forward
tilt_forward_49,780,0.891479,-0.060425,-0.493530,tilt forward
tilt_forward_49,800,0.874390,-0.052979,-0.430786,tilt forward
tilt_forward_49,820,0.878906,-0.053833,-0.456787,tilt forward
tilt_forward_49,840,0.891113,-0.061523,-0.466431,tilt forward
tilt_forward_49,860,0.892212,-0.061768,-0.467529,tilt forward
tilt_forward_49,880,0.883911,-0.061646,-0.462280,tilt forward
tilt_forward_49,900,0.875122,-0.062866,-0.453369,tilt forward
tilt_forward_49,920,0.882446,-0.059570,-0.450439,tilt forward
tilt_forward_49,940,0.862915,-0.054810,-0.441528,tilt forward
tilt_forward_49,960,0.890625,-0.051636,-0.486084,tilt forward
tilt_forward_49,980,0.894409,-0.061157,-0.468872,tilt forward
tilt_forward_50,0,-0.021973,-0.035278,0.990234,tilt forward
tilt_forward_50,20,-0.010986,-0.020264,0.994995,tilt forward
tilt_forward_50,40,-0.008057,-0.023926,0.992554,tilt forward
tilt_forward_50,60,-0.017334,-0.023926,0.987549,tilt forward
tilt_forward_50,80,-0.021484,-0.035645,0.973022,tilt forward
tilt_forward_50,100,-0.025879,-0.040161,0.976685,tilt forward
tilt_forward_50,120,-0.025146,-0.036499,0.989014,tilt forward
tilt_forward_50,140,-0.013550,-0.034912,0.970825,tilt forward
tilt_forward_50,160,-0.019287,-0.038452,0.989258,tilt forward
tilt_forward_50,180,-0.001465,-0.032593,1.008789,tilt forward
tilt_forward_50,200,0.002563,-0.059082,0.978271,tilt forward
tilt_forward_50,220,-0.009277,-0.054077,0.993408,tilt forward
tilt_forward_50,240,-0.007446,-0.068115,0.989136,tilt forward
tilt_forward_50,260,-0.002197,-0.031250,1.107544,tilt forward
tilt_forward_50,280,-0.534546,-0.142456,0.886230,tilt forward
tilt_forward_50,300,-1.238403,0.190063,0.827637,tilt forward
tilt_forward_50,320,-0.229736,0.129150,0.217529,tilt forward
tilt_forward_50,340,0.613770,0.341064,-0.702393,tilt forward
tilt_forward_50,360,1.443848,-0.201294,-0.690430,tilt forward
tilt_forward_50,380,1.787109,0.087769,-0.665771,tilt forward
tilt_forward_50,400,1.059448,-0.060303,-0.909912,tilt forward
tilt_forward_50,420,1.540771,-0.052734,-0.768066,tilt forward
tilt_forward_50,440,1.105713,-0.119995,-0.513062,tilt forward
tilt_forward_50,460,0.685913,-0.162720,-0.271484,tilt forward
tilt_forward_50,480,0.829590,-0.063477,-0.119507,tilt forward
tilt_forward_50,500,0.838989,-0.024048,-0.350342,tilt forward
